table_name,ddl
d_rdm_cust_eks2crm_mast,"INSERT INTO s_grnplm_vd_t_bvd_db_dmslcl.d_rdm_cust_eks2crm_mast  SELECT 1 AS a
   FROM s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt agr
  WHERE (1 = 0);"
d_agr_collat_cust,"INSERT INTO s_grnplm_vd_t_bvd_db_dmslcl.d_agr_collat_cust  SELECT vap.agrmnt_id AS agr_collat_id,
    vap.agrmnt_pty_start_dt AS start_dt,
    vap.agrmnt_pty_end_dt AS end_dt,
    vap.pty_id AS cust_id,
    vap.info_system_id
   FROM (s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_pty vap
     JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_collat ac ON ((vap.agrmnt_id = ac.agr_collat_id)))
  WHERE (vap.agrmnt_pty_role_id = 1);"
d_agr_cred_mt_hst_uvdo,"INSERT INTO s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_mt_hst_uvdo  SELECT prd.id AS agr_cred_id,
    prd.start_dt,
    prd.end_dt,
    (h_1006.agr_cred_metric_txt)::bigint AS let_of_cred_cover_type_id,
    h_1005.agr_cred_metric_dt AS max_delay_dt,
    h_1004.agr_cred_metric_dt AS delay_dt,
    prd.info_system_id
   FROM (((( SELECT ""Window"".id,
            ""Window"".info_system_id,
            ""Window"".start_dt,
            COALESCE((max(""Window"".start_dt) OVER (PARTITION BY ""Window"".id ORDER BY ""Window"".start_dt ROWS BETWEEN 1 FOLLOWING AND 1 FOLLOWING) - 1), '9999-12-31'::date) AS end_dt
           FROM ( SELECT dt.id,
                    dt.info_system_id,
                    dt.start_dt
                   FROM ( SELECT ""v_agr_cred_metric_hist$$$"".agr_cred_id AS id,
                            ""v_agr_cred_metric_hist$$$"".info_system_id,
                            ""v_agr_cred_metric_hist$$$"".start_dt
                           FROM s_grnplm_as_t_didsd_029_vd_dwh.""v_agr_cred_metric_hist$$$""
                          WHERE (""v_agr_cred_metric_hist$$$"".agr_cred_metric_type_id = ANY (ARRAY[('-1004'::integer)::bigint, ('-1005'::integer)::bigint, ('-1006'::integer)::bigint]))
                        UNION ALL
                         SELECT ""v_agr_cred_metric_hist$$$"".agr_cred_id AS id,
                            ""v_agr_cred_metric_hist$$$"".info_system_id,
                            (""v_agr_cred_metric_hist$$$"".end_dt + 1) AS start_dt
                           FROM s_grnplm_as_t_didsd_029_vd_dwh.""v_agr_cred_metric_hist$$$""
                          WHERE ((""v_agr_cred_metric_hist$$$"".agr_cred_metric_type_id = ANY (ARRAY[('-1004'::integer)::bigint, ('-1005'::integer)::bigint, ('-1006'::integer)::bigint])) AND (""v_agr_cred_metric_hist$$$"".end_dt <> '9999-12-31'::date))) dt
                  GROUP BY dt.id, dt.info_system_id, dt.start_dt) ""Window""(id, info_system_id, start_dt)) prd
     LEFT JOIN s_grnplm_as_t_didsd_029_vd_dwh.""v_agr_cred_metric_hist$$$"" h_1006 ON ((((h_1006.agr_cred_id = prd.id) AND ((prd.start_dt >= h_1006.start_dt) AND (prd.start_dt <= h_1006.end_dt))) AND (h_1006.agr_cred_metric_type_id = '-1006'::integer))))
     LEFT JOIN s_grnplm_as_t_didsd_029_vd_dwh.""v_agr_cred_metric_hist$$$"" h_1005 ON ((((h_1005.agr_cred_id = prd.id) AND ((prd.start_dt >= h_1005.start_dt) AND (prd.start_dt <= h_1005.end_dt))) AND (h_1005.agr_cred_metric_type_id = '-1005'::integer))))
     LEFT JOIN s_grnplm_as_t_didsd_029_vd_dwh.""v_agr_cred_metric_hist$$$"" h_1004 ON ((((h_1004.agr_cred_id = prd.id) AND ((prd.start_dt >= h_1004.start_dt) AND (prd.start_dt <= h_1004.end_dt))) AND (h_1004.agr_cred_metric_type_id = '-1004'::integer))));"
d_agr_cred_coa_tmp,"INSERT INTO s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_coa_tmp  SELECT 1 AS a
   FROM (((((((((((((((s_grnplm_vd_t_bvd_db_dmslcl.d_set_a2c_stg stg
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_tmp act)
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_prnt_tmp agr)
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_core agr_cor)
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_set_coa set_coa_in)
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_set_a2c_stg set_coa_a2c_stg)
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_optn acopt)
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_port acport)
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_acct_grp_coa ac_grp_coa)
     CROSS JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_acct_grp_coa p2c)
     CROSS JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_acct_acct_grp p2a)
     CROSS JOIN s_grnplm_as_t_didsd_010_vd_dwh.""v_$eks_agrmnt_to_coa"" ae2c)
     CROSS JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_to_coa a2c)
     CROSS JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_coa coa)
     CROSS JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_gl_main_acct glm)
     CROSS JOIN s_grnplm_as_t_didsd_010_vd_dwh.""v_$eks_agrmnt_to_coa_3"" ae3c)
  WHERE ((1 = 0) AND (a2c.agrmnt_gl_acct_start_dt > ('now'::text)::date));"
d_agr_cred_coa_old_tmp,"INSERT INTO s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_coa_old_tmp  SELECT 1 AS a
   FROM (((((((((((((((s_grnplm_vd_t_bvd_db_dmslcl.d_set_a2c_stg stg
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_tmp act)
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_prnt_tmp agr)
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_core agr_cor)
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_set_coa_old set_coa_in)
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_set_a2c_stg set_coa_a2c_stg)
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_optn acopt)
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_port acport)
     CROSS JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_acct_grp_coa ac_grp_coa)
     CROSS JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_acct_grp_coa p2c)
     CROSS JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_acct_acct_grp p2a)
     CROSS JOIN s_grnplm_as_t_didsd_010_vd_dwh.""v_$eks_agrmnt_to_coa"" ae2c)
     CROSS JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_to_coa a2c)
     CROSS JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_coa coa)
     CROSS JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_gl_main_acct glm)
     CROSS JOIN s_grnplm_as_t_didsd_010_vd_dwh.""v_$eks_agrmnt_to_coa_3"" ae3c)
  WHERE ((1 = 0) AND (a2c.agrmnt_gl_acct_start_dt > ('now'::text)::date));"
d_agr_cred,"INSERT INTO s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred  SELECT agr.agr_cred_id,
    agr.prnt_agr_cred_id,
    agr.info_system_id,
    agr.agr_num,
    agr.grntee_agr_num,
    agr.signed_dt,
    agr.issue_crncy_id,
    agr.eks_overdraft_flag,
    agr.agr_regls_type_id,
        CASE
            WHEN (agr.eks_issue_dt IS NOT NULL) THEN agr.eks_issue_dt
            WHEN ((agr.agr_cred_type_cd = '1'::text) AND (agr.eks_transhes_issue_dt IS NOT NULL)) THEN agr.eks_transhes_issue_dt
            ELSE aco_fst_iss.optn_issue_dt
        END AS issue_dt,
    agr.close_dt,
    agr.expiration_dt,
    agr.host_agr_cred_id,
    agr.host_crm_id,
    agr.eks_agr_cred_type_id,
    agr.agr_frame_id,
    agr.eks_rvlng_flag,
    agr.issue_int_org_id,
    agr.multi_crncy_flag,
    agr.eks_old_restruct_cnt,
    agr.eks_old_prolong_cnt,
    agr.eks_contract_expiration_dt,
    NULL::text AS diff_intst_rate_flag,
    agr.grntee_claim_notice_dt,
    agr.restruct_refin_default_flag,
    agr.restruct_refin_default_dt,
    coa_crncy.agra_l001_crncy_id AS debt_due_acc_crncy_id,
    coa_crncy.agra_l007_crncy_id AS unused_limit_acc_crncy_id,
    coa_crncy.agra_l009_crncy_id AS grntee_acc_crncy_id,
    agr.has_higher_flag,
    agr.zero_id,
    agr.four_id,
    agr.eks_cession_dt,
    agr.agr_cession_id,
    agr.cession_sell_got_cess_amt,
    agr.cession_sell_debt_cess_amt,
    agr.cession_sell_intrst_cess_amt,
    agr.cession_sell_cess_amt,
        CASE
            WHEN (agr.f26_agr_cred_type_cd = 'Г'::text) THEN COALESCE(coa_crncy.agra_l009_crncy_id, agr.issue_crncy_id)
            WHEN (agr.agr_cred_type_cd = '0'::text) THEN COALESCE(coa_crncy.agra_l001_crncy_id, agr.issue_crncy_id)
            WHEN (agr.agr_cred_type_cd = '4'::text) THEN COALESCE(coa_crncy.agra_l001_crncy_id, agr.issue_crncy_id)
            WHEN (agr.agr_cred_type_cd = '1'::text) THEN COALESCE(coa_crncy.agra_l007_crncy_id, agr.issue_crncy_id)
            ELSE agr.issue_crncy_id
        END AS crncy_id,
    agr.agr_cred_type_id,
    agr.agr_cred_type_cd,
    agr.f26_agr_cred_type_id,
    agr.f26_agr_cred_type_cd,
    agr.rvlng_flag,
    agr.overdraft_flag,
        CASE
            WHEN (cess_buy_coa.agr_cred_id IS NOT NULL) THEN cess_buy_coa.cess_buy_coa_open_dt
            ELSE COALESCE(agr.eks_cession_dt,
            CASE
                WHEN (cess_sell_debt_coa.cess_debt_coa_open_dt >= COALESCE(cess_sell_debt_coa.coa_bind_dt, '1900-01-01'::date)) THEN cess_sell_debt_coa.cess_debt_coa_open_dt
                ELSE cess_sell_debt_coa.coa_bind_dt
            END, agr.cess_last_reg_dt)
        END AS cession_dt,
        CASE
            WHEN (cess_buy_coa.agr_cred_id IS NOT NULL) THEN 'Y'::text
            ELSE 'N'::text
        END AS cession_buy_flag,
        CASE
            WHEN (((cess_sell_debt_coa.agr_cred_id IS NOT NULL) OR (agr.cess_last_reg_dt IS NOT NULL)) AND (cess_buy_coa.agr_cred_id IS NULL)) THEN 'Y'::text
            ELSE 'N'::text
        END AS cess_deferred_flag,
    rat_first.agr_cred_rate_first_dt,
    agr.cess_crncy_id,
    agr.k7m_flag,
    agr.poci_flag,
    agr.fin_guarantee_flag,
    agr.fin_guarantee_loan_flag,
    agr.limit_use_end_dt,
    agr.open_dt,
    agr.eks_grntee_amt,
    agr.grntee_ast_flag,
    NULL::bigint AS crncy_id_uvdo,
    NULL::text AS crncy_cd_uvdo,
    NULL::text AS iso_crncy_cd_uvdo,
    NULL::bigint AS cust_id_uvdo,
    NULL::bigint AS letter_of_credit_type_id,
    NULL::text AS let_of_cred_revoce_flag,
    NULL::text AS let_of_cred_cover_flag,
    NULL::bigint AS host_let_of_cred_cover_id,
    NULL::numeric(38,8) AS agr_cred_start_amt,
    agr.k7m_pl_flag,
    NULL::bigint AS coa_cred_f26_prod_id,
    cst.subject_area_type_id,
    NULL::bigint AS let_of_cred_acc_scheme_id
   FROM ((((((s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_tmp agr
     LEFT JOIN ( SELECT eatc.agrmnt_id AS agr_cred_id,
            min(eatc.agrmnt_gl_acct_start_dt) AS coa_bind_dt,
            min(c.coa_start_dt) AS cess_debt_coa_open_dt
           FROM ((s_grnplm_as_t_didsd_010_vd_dwh.""v_$eks_agrmnt_to_coa_3"" eatc
             LEFT JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_coa c ON ((c.coa_id = eatc.coa_id)))
             LEFT JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_gl_main_acct glma ON ((glma.gl_main_acct_id = c.gl_main_acct_id)))
          WHERE (substr(glma.gl_main_acct_num, 1, 7) = '4742325'::text)
          GROUP BY eatc.agrmnt_id) cess_sell_debt_coa ON ((cess_sell_debt_coa.agr_cred_id = agr.agr_cred_id)))
     LEFT JOIN ( SELECT c.agr_cred_id,
            min(c.start_dt) AS cess_buy_coa_open_dt
           FROM s_grnplm_vd_t_bvd_db_dmslcl.a_agr_cred_coa_period c
          WHERE ((((1 = 1) AND ((c.coa_num ~~ '478%'::text) OR (substr(c.coa_num, 1, 5) = ANY (ARRAY['44111'::text, '44211'::text, '44311'::text, '44411'::text, '44511'::text, '44611'::text, '44711'::text, '44811'::text, '44911'::text, '45011'::text, '45111'::text, '45211'::text, '45311'::text, '45411'::text, '45611'::text])))) AND (substr(c.meas_cd, 1, 6) = 'AGRA_L'::text)) AND (c.meas_rub > (0)::numeric))
          GROUP BY c.agr_cred_id) cess_buy_coa ON ((cess_buy_coa.agr_cred_id = agr.agr_cred_id)))
     LEFT JOIN ( SELECT coa_crncs_sub.agr_cred_id,
            max(
                CASE
                    WHEN (coa_crncs_sub.meas_cd = 'AGRA_L001'::text) THEN coa_crncs_sub.crncy_id
                    ELSE NULL::bigint
                END) AS agra_l001_crncy_id,
            max(
                CASE
                    WHEN (coa_crncs_sub.meas_cd = 'AGRA_L007'::text) THEN coa_crncs_sub.crncy_id
                    ELSE NULL::bigint
                END) AS agra_l007_crncy_id,
            max(
                CASE
                    WHEN (coa_crncs_sub.meas_cd = 'AGRA_L009'::text) THEN coa_crncs_sub.crncy_id
                    ELSE NULL::bigint
                END) AS agra_l009_crncy_id
           FROM ( SELECT t.agr_cred_id,
                    t.meas_cd,
                    t.crncy_id
                   FROM ( SELECT a_agr_cred_coa_period.agr_cred_id,
                            a_agr_cred_coa_period.meas_cd,
                            a_agr_cred_coa_period.crncy_id,
                            row_number() OVER (PARTITION BY a_agr_cred_coa_period.agr_cred_id, a_agr_cred_coa_period.meas_cd ORDER BY NULL::text) AS rn,
                            min(a_agr_cred_coa_period.crncy_id) OVER (PARTITION BY a_agr_cred_coa_period.agr_cred_id, a_agr_cred_coa_period.meas_cd) AS mn,
                            max(a_agr_cred_coa_period.crncy_id) OVER (PARTITION BY a_agr_cred_coa_period.agr_cred_id, a_agr_cred_coa_period.meas_cd) AS mx
                           FROM s_grnplm_vd_t_bvd_db_dmslcl.a_agr_cred_coa_period
                          WHERE (a_agr_cred_coa_period.meas_cd = ANY (ARRAY['AGRA_L001'::text, 'AGRA_L007'::text, 'AGRA_L009'::text]))) t
                  WHERE ((t.rn = 1) AND (t.mx = t.mn))) coa_crncs_sub
          GROUP BY coa_crncs_sub.agr_cred_id) coa_crncy ON ((coa_crncy.agr_cred_id = agr.agr_cred_id)))
     LEFT JOIN ( SELECT t.agr_cred_id,
            t.optn_issue_dt
           FROM ( SELECT aco_fst_iss_1.agr_cred_id,
                    aco_fst_iss_1.optn_dt AS optn_issue_dt,
                    row_number() OVER (PARTITION BY aco_fst_iss_1.agr_cred_id ORDER BY aco_fst_iss_1.optn_dt) AS rn
                   FROM s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_optn aco_fst_iss_1
                  WHERE (((aco_fst_iss_1.issue_flag = 'Y'::text) OR (aco_fst_iss_1.move_flag = 'Y'::text)) AND (aco_fst_iss_1.optn_rub <> (0)::numeric))) t
          WHERE (t.rn = 1)) aco_fst_iss ON ((aco_fst_iss.agr_cred_id = agr.agr_cred_id)))
     LEFT JOIN ( SELECT rat.agrmnt_id AS agr_cred_id,
            min(rat.loan_agrmnt_rate_start_dt) AS agr_cred_rate_first_dt
           FROM s_grnplm_as_t_didsd_010_vd_dwh.v_loan_agrmnt_rate rat
          WHERE ((rat.rate_val > (0)::numeric) AND (rat.rate_calc_rule_id = ANY (ARRAY[37004, 13104, 45804, 67904, 35204])))
          GROUP BY rat.agrmnt_id) rat_first ON ((rat_first.agr_cred_id = agr.agr_cred_id)))
     LEFT JOIN ( SELECT v_cust.agr_cred_id,
            max(
                CASE
                    WHEN ((COALESCE(v_cust.ind_flag, 'N'::text) = 'Y'::text) AND (COALESCE(v_cust.org_flag, 'N'::text) = 'N'::text)) THEN 2
                    WHEN (COALESCE(v_cust.bank_flag, 'N'::text) = 'Y'::text) THEN 3
                    ELSE 1
                END) AS subject_area_type_id
           FROM s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_cust v_cust
          WHERE ((('now'::text)::date >= v_cust.start_dt) AND (('now'::text)::date <= v_cust.end_dt))
          GROUP BY v_cust.agr_cred_id) cst ON ((agr.agr_cred_id = cst.agr_cred_id)))
UNION ALL
 SELECT agr_cred.agr_cred_id,
    NULL::bigint AS prnt_agr_cred_id,
    agr_cred.info_system_id,
    agr_cred.agr_num,
    NULL::text AS grntee_agr_num,
    agr_cred.open_dt AS signed_dt,
    NULL::bigint AS issue_crncy_id,
    NULL::text AS eks_overdraft_flag,
    agr_cred.uvdo_accred_scheme_id AS agr_regls_type_id,
    NULL::date AS issue_dt,
    agr_cred.close_dt,
    agr_cred.expiration_dt,
    (agr_cred.host_agr_cred_id)::text AS host_agr_cred_id,
    NULL::text AS host_crm_id,
    NULL::bigint AS eks_agr_cred_type_id,
        CASE
            WHEN (flt.agr_cred_type_id = '-1034'::integer) THEN agr_cred.agr_cred_id
            ELSE gen.agr_frame_id
        END AS agr_frame_id,
    NULL::text AS eks_rvlng_flag,
    NULL::bigint AS issue_int_org_id,
    NULL::text AS multi_crncy_flag,
    NULL::smallint AS eks_old_restruct_cnt,
    NULL::smallint AS eks_old_prolong_cnt,
    NULL::date AS eks_contract_expiration_dt,
    NULL::text AS diff_intst_rate_flag,
    NULL::date AS grntee_claim_notice_dt,
    NULL::text AS restruct_refin_default_flag,
    NULL::date AS restruct_refin_default_dt,
    NULL::bigint AS debt_due_acc_crncy_id,
    NULL::bigint AS unused_limit_acc_crncy_id,
    NULL::bigint AS grntee_acc_crncy_id,
    'N'::text AS has_higher_flag,
    NULL::bigint AS zero_id,
    NULL::bigint AS four_id,
    NULL::date AS eks_cession_dt,
    NULL::bigint AS agr_cession_id,
    NULL::numeric(38,8) AS cession_sell_got_cess_amt,
    NULL::numeric(38,8) AS cession_sell_debt_cess_amt,
    NULL::numeric(38,8) AS cession_sell_intrst_cess_amt,
    NULL::numeric(38,8) AS cession_sell_cess_amt,
    agr_crncy.crncy_id_eks AS crncy_id,
    flt.agr_cred_type_id,
    NULL::text AS agr_cred_type_cd,
    NULL::bigint AS f26_agr_cred_type_id,
    NULL::text AS f26_agr_cred_type_cd,
    rvlng.rvlng_flag,
    NULL::text AS overdraft_flag,
    NULL::date AS cession_dt,
    NULL::text AS cession_buy_flag,
    NULL::text AS cess_deferred_flag,
    NULL::date AS agr_cred_rate_first_dt,
    NULL::bigint AS cess_crncy_id,
    NULL::text AS k7m_flag,
    NULL::text AS poci_flag,
    NULL::text AS fin_guarantee_flag,
    NULL::text AS fin_guarantee_loan_flag,
    NULL::date AS limit_use_end_dt,
    agr_cred.open_dt,
    NULL::numeric(38,8) AS eks_grntee_amt,
    NULL::text AS grntee_ast_flag,
    agr_crncy.crncy_id AS crncy_id_uvdo,
    agr_crncy.crncy_cd AS crncy_cd_uvdo,
    agr_crncy.iso_crncy_cd AS iso_crncy_cd_uvdo,
    agr_cred.payer_cust_id AS cust_id_uvdo,
    agr_cred.agr_cred_type_id AS letter_of_credit_type_id,
    agr_cred.revocable_accred_flag AS let_of_cred_revoce_flag,
        CASE
            WHEN ((gen.agr_frame_id IS NOT NULL) OR (flt.agr_cred_type_id = '-1034'::integer)) THEN 'N'::text
            ELSE 'Y'::text
        END AS let_of_cred_cover_flag,
    agr_cred.host_eks_agrmnt_id AS host_let_of_cred_cover_id,
    agr_cred.start_sum_crncy_amt AS agr_cred_start_amt,
    NULL::text AS k7m_pl_flag,
    NULL::bigint AS coa_cred_f26_prod_id,
    (1)::smallint AS subject_area_type_id,
    rvlng.accounting_scheme_id AS let_of_cred_acc_scheme_id
   FROM ((((s_grnplm_as_t_didsd_029_vd_dwh.v_agr_cred agr_cred
     JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_core_uvdo flt ON ((agr_cred.agr_cred_id = flt.agr_cred_id)))
     LEFT JOIN ( SELECT curu.crncy_id,
            max(cure.crncy_id) AS crncy_id_eks,
            max(COALESCE(cure.crncy_cd, '-1'::text)) AS crncy_cd,
            max(COALESCE(cure.crncy_name, ''::text)) AS crncy_name,
            max(curu.iso_crncy_cd) AS iso_crncy_cd,
            max(curu.info_system_id) AS info_system_id
           FROM (s_grnplm_as_t_didsd_029_vd_dwh.v_crncy curu
             LEFT JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_crncy cure ON ((cure.iso_crncy_cd = curu.iso_crncy_cd)))
          GROUP BY curu.crncy_id) agr_crncy ON ((agr_crncy.crncy_id = agr_cred.crncy_id)))
     LEFT JOIN ( SELECT t1.agr_cred_id,
