table_name,ddl
            max(t2.agr_cred_id) AS agr_frame_id
           FROM (( SELECT ""v_agr_cred_metric_hist$$$"".agr_cred_id,
                    max(""v_agr_cred_metric_hist$$$"".agr_cred_metric_txt) AS frame_host_agr_cred_id
                   FROM s_grnplm_as_t_didsd_029_vd_dwh.""v_agr_cred_metric_hist$$$""
                  WHERE ((((""v_agr_cred_metric_hist$$$"".agr_cred_metric_type_id = '-1007'::integer) AND (""v_agr_cred_metric_hist$$$"".agr_cred_metric_txt <> '-1'::text)) AND (btrim(""v_agr_cred_metric_hist$$$"".agr_cred_metric_txt) >= '0'::text)) AND (btrim(""v_agr_cred_metric_hist$$$"".agr_cred_metric_txt) <= '99999999999999999999'::text))
                  GROUP BY ""v_agr_cred_metric_hist$$$"".agr_cred_id) t1
             JOIN ( SELECT d_agr_cred_core_uvdo.agr_cred_id,
                    d_agr_cred_core_uvdo.host_agr_cred_id
                   FROM s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_core_uvdo
                  WHERE (d_agr_cred_core_uvdo.agr_cred_type_id = '-1034'::integer)) t2 ON ((t1.frame_host_agr_cred_id = t2.host_agr_cred_id)))
          GROUP BY t1.agr_cred_id) gen ON ((agr_cred.agr_cred_id = gen.agr_cred_id)))
     LEFT JOIN ( SELECT agr.agr_cred_id,
            agr.accounting_scheme_id,
                CASE
                    WHEN ((aty.host_agr_cred_type_id = (12)::numeric) AND (ttt.uvdo_ttovarlc_name = 'Прочие товары'::text)) THEN 'Y'::text
                    ELSE 'N'::text
                END AS rvlng_flag
           FROM ((s_grnplm_as_t_didsd_029_vd_dwh.v_agr_cred agr
             LEFT JOIN s_grnplm_as_t_didsd_029_vd_dwh.""v_$uvdo_ttovarlc"" ttt ON ((ttt.uvdo_ttovarlc_id = agr.uvdo_ttovarlc_id)))
             LEFT JOIN s_grnplm_as_t_didsd_029_vd_dwh.v_agr_cred_type aty ON ((aty.agr_cred_type_id = agr.agr_cred_type_id)))) rvlng ON ((agr_cred.agr_cred_id = rvlng.agr_cred_id)))
UNION ALL
 SELECT core.agr_cred_id,
    NULL::bigint AS prnt_agr_cred_id,
    core.info_system_id,
    coa.coa_num AS agr_num,
    NULL::text AS grntee_agr_num,
    coa.coa_start_dt AS signed_dt,
    coa.crncy_id AS issue_crncy_id,
    NULL::text AS eks_overdraft_flag,
    NULL::bigint AS agr_regls_type_id,
    NULL::date AS issue_dt,
    coa.coa_end_dt AS close_dt,
    NULL::date AS expiration_dt,
    '-1'::text AS host_agr_cred_id,
    NULL::text AS host_crm_id,
    NULL::bigint AS eks_agr_cred_type_id,
    NULL::bigint AS agr_frame_id,
    NULL::text AS eks_rvlng_flag,
    xref.coa_int_org_pty_id AS issue_int_org_id,
    NULL::text AS multi_crncy_flag,
    NULL::smallint AS eks_old_restruct_cnt,
    NULL::smallint AS eks_old_prolong_cnt,
    NULL::date AS eks_contract_expiration_dt,
    NULL::text AS diff_intst_rate_flag,
    NULL::date AS grntee_claim_notice_dt,
    NULL::text AS restruct_refin_default_flag,
    NULL::date AS restruct_refin_default_dt,
    NULL::bigint AS debt_due_acc_crncy_id,
    NULL::bigint AS unused_limit_acc_crncy_id,
    NULL::bigint AS grntee_acc_crncy_id,
    NULL::text AS has_higher_flag,
    NULL::bigint AS zero_id,
    NULL::bigint AS four_id,
    NULL::date AS eks_cession_dt,
    NULL::bigint AS agr_cession_id,
    NULL::numeric(38,8) AS cession_sell_got_cess_amt,
    NULL::numeric(38,8) AS cession_sell_debt_cess_amt,
    NULL::numeric(38,8) AS cession_sell_intrst_cess_amt,
    NULL::numeric(38,8) AS cession_sell_cess_amt,
    coa.crncy_id,
    core.agr_cred_type_id,
    NULL::text AS agr_cred_type_cd,
    (4)::bigint AS f26_agr_cred_type_id,
    '1'::text AS f26_agr_cred_type_cd,
    NULL::text AS rvlng_flag,
    NULL::text AS overdraft_flag,
    NULL::date AS cession_dt,
    NULL::text AS cession_buy_flag,
    NULL::text AS cess_deferred_flag,
    NULL::date AS agr_cred_rate_first_dt,
    NULL::bigint AS cess_crncy_id,
    NULL::text AS k7m_flag,
    NULL::text AS poci_flag,
    NULL::text AS fin_guarantee_flag,
    NULL::text AS fin_guarantee_loan_flag,
    NULL::date AS limit_use_end_dt,
    coa.coa_start_dt AS open_dt,
    NULL::numeric(38,8) AS eks_grntee_amt,
    NULL::text AS grntee_ast_flag,
    NULL::bigint AS crncy_id_uvdo,
    NULL::text AS crncy_cd_uvdo,
    NULL::text AS iso_crncy_cd_uvdo,
    NULL::bigint AS cust_id_uvdo,
    NULL::bigint AS letter_of_credit_type_id,
    NULL::text AS let_of_cred_revoce_flag,
    NULL::text AS let_of_cred_cover_flag,
    NULL::bigint AS host_let_of_cred_cover_id,
    NULL::numeric(38,8) AS agr_cred_start_amt,
    NULL::text AS k7m_pl_flag,
    type1.agrmnt_class_val_id AS coa_cred_f26_prod_id,
    core.subject_area_type_id,
    NULL::bigint AS let_of_cred_acc_scheme_id
   FROM ((((s_grnplm_vd_t_bvd_db_dmslcl.d_coa_cred_core core
     JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_coa coa ON ((core.coa_id = coa.coa_id)))
     LEFT JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_coa_int_org_xref xref ON (((((coa.coa_id = xref.coa_id) AND (xref.coa_int_org_type_id = '-1001'::integer)) AND (coa.coa_start_dt >= xref.coa_int_org_start_dt)) AND (coa.coa_start_dt <= xref.coa_int_org_end_dt))))
     LEFT JOIN s_grnplm_vd_t_bvd_db_dmslcl.a_crncy_s s ON ((coa.crncy_id = s.crncy_id)))
     LEFT JOIN ( SELECT max(o.agrmnt_class_val_id) AS agrmnt_class_val_id
           FROM s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_class_val o
          WHERE ((o.agrmnt_clsfctn_id = ANY (ARRAY['-1024'::integer, '-1025'::integer])) AND (upper(o.agrmnt_clsfctn_val_cd) = 'TYPE_КК'::text))) type1 ON ((1 = 1)));"
d_agr_cred_tmp,"INSERT INTO s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_tmp  SELECT t.agr_cred_id,
    t.prnt_agr_cred_id,
    t.info_system_id,
    t.agrmnt_num,
    t.grntee_agr_num,
    t.acct_signed_dt,
    t.issue_crncy_id,
    t.eks_overdraft_flag,
    t.agr_regls_type_id,
    t.eks_issue_dt,
    t.eks_transhes_issue_dt,
    t.close_dt,
        CASE
            WHEN (agra_a088.agr_cred_type_id = '-1006'::integer) THEN t.acct_bal_metric_dt_arh3
            ELSE COALESCE(t.eks_contract_expiration_dt_arh, t.acct_bal_metric_dt_arh2)
        END AS expiration_dt,
    t.host_agr_cred_id,
    t.host_crm_id,
    t.eks_agr_cred_type_id,
    t.agr_frame_id,
    t.eks_rvlng_flag,
    t.issue_int_org_id,
    t.multi_crncy_flag,
    t.eks_old_restruct_cnt,
    t.eks_old_prolong_cnt,
    t.eks_contract_expiration_dt,
    t.grntee_claim_notice_dt,
    t.restruct_refin_default_flag,
    t.restruct_refin_default_dt,
    t.has_higher_flag,
    t.zero_id,
    t.four_id,
    t.eks_cession_dt,
    t.agr_cession_id,
    t.cession_sell_got_cess_amt,
    t.cession_sell_debt_cess_amt,
    t.cession_sell_intrst_cess_amt,
    (t.cession_sell_debt_cess_amt + t.cession_sell_intrst_cess_amt) AS cession_sell_cess_amt,
    agra_a088.agr_cred_type_id,
    agra_a088.agr_cred_type_cd,
    agra_a086.f26_agr_cred_type_id,
    agra_a086.f26_agr_cred_type_cd,
        CASE
            WHEN ((t.has_higher_flag = 'Y'::text) AND (t.eks_overdraft_flag = 'N'::text)) THEN 'N'::text
            WHEN (t.f26_agr_cred_type_cd = '10'::text) THEN 'N'::text
            WHEN (t.eks_overdraft_flag = 'Y'::text) THEN 'Y'::text
            WHEN (t.agr_cred_type_cd = ANY (ARRAY['1'::text, '6'::text])) THEN COALESCE(t.eks_rvlng_flag, 'N'::text)
            ELSE 'N'::text
        END AS rvlng_flag,
        CASE
            WHEN ((t.eks_overdraft_flag = 'Y'::text) AND (COALESCE(t.f26_agr_cred_type_cd, '0'::text) <> '10'::text)) THEN 'Y'::text
            ELSE 'N'::text
        END AS overdraft_flag,
    cess_last_reg.cess_last_reg_dt,
    agr_cession.crncy_id AS cess_crncy_id,
        CASE
            WHEN (aaca_k7m.agr_cred_id IS NULL) THEN 'N'::text
            ELSE 'Y'::text
        END AS k7m_flag,
    fgt.eks_loan_poci_flag AS poci_flag,
        CASE
            WHEN (fgtd.eks_fin_guarantee_type_id IS NULL) THEN 'N'::text
            ELSE 'Y'::text
        END AS fin_guarantee_flag,
    fgt.eks_fin_guarantee_loan_flag AS fin_guarantee_loan_flag,
    lmt_mtrc.limit_use_end_dt,
    t.open_dt,
    grntee_amt_mtrc.eks_grntee_amt,
        CASE
            WHEN (gaflg.agrmnt_clsfctn_val_cd = 'GUAR_PREF_022'::text) THEN 'Y'::text
            ELSE 'N'::text
        END AS grntee_ast_flag,
        CASE
            WHEN (ap_k7m.c_bool = '1'::text) THEN 'Y'::text
            ELSE 'N'::text
        END AS k7m_pl_flag
   FROM (((((((((((( SELECT agr.agrmnt_id AS agr_cred_id,
            agr.prnt_agr_cred_id,
            agr.info_system_id,
            agr.agrmnt_num,
            grnt.agrmnt_txt AS grntee_agr_num,
            agr.acct_signed_dt,
            ac.acct_crncy_id AS issue_crncy_id,
                CASE
                    WHEN ((COALESCE(ife.feature_ind, 'NO'::text) = 'YES'::text) AND (fag.fin_agrmnt_type_id <> '-1007'::integer)) THEN 'Y'::text
                    ELSE 'N'::text
                END AS eks_overdraft_flag,
            ass.agrmnt_class_val_id AS agr_regls_type_id,
            iss_dt.acct_bal_metric_dt AS eks_issue_dt,
            trn_iss_dt.trn_acct_bal_metric_dt AS eks_transhes_issue_dt,
            agr.acct_close_dt AS close_dt,
            agr.host_agrmnt_cd AS host_agr_cred_id,
            crm.appl_num AS host_crm_id,
            fag.fin_agrmnt_type_id AS eks_agr_cred_type_id,
                CASE
                    WHEN (fag.fin_agrmnt_type_id = ANY (ARRAY[('-1007'::integer)::bigint, ('-1024'::integer)::bigint, ('-1025'::integer)::bigint])) THEN agr.agrmnt_id
                    ELSE COALESCE(agr_frame.related_agrmnt_id, ('-1'::integer)::bigint)
                END AS agr_frame_id,
            COALESCE(
                CASE rvlng.feature_ind
                    WHEN IS NOT DISTINCT FROM 'YES'::text THEN 'Y'::text
                    WHEN IS NOT DISTINCT FROM 'NO'::text THEN 'N'::text
                    ELSE NULL::text
                END, 'N'::text) AS eks_rvlng_flag,
            issue_io.srv_int_org_id AS issue_int_org_id,
            NULL::unknown AS multi_crncy_flag,
            eks_old_res.eks_old_restruct_cnt,
            eks_old_res_sec.acct_bal_metric_cnt AS eks_old_prolong_cnt,
            agr.contract_expiration_dt AS eks_contract_expiration_dt,
            not_dt.acct_bal_metric_dt AS grntee_claim_notice_dt,
                CASE aaca_rrdf.agrmnt_class_val_id
                    WHEN IS NOT DISTINCT FROM '-1001'::integer THEN 'Y'::text
                    WHEN IS NOT DISTINCT FROM '-1002'::integer THEN 'N'::text
                    ELSE NULL::text
                END AS restruct_refin_default_flag,
            amh_rrdd.acct_bal_metric_dt AS restruct_refin_default_dt,
            agr.has_higher_flag,
            cust_fin_pos_type_is.zero_id,
            cust_fin_pos_type_is.four_id,
            cess_la.cession_dt AS eks_cession_dt,
            cessa.related_agrmnt_id AS agr_cession_id,
            COALESCE(cess_get.acct_bal_metric_amt, (0)::numeric) AS cession_sell_got_cess_amt,
            COALESCE(cess_give_pri.acct_bal_metric_amt, (0)::numeric) AS cession_sell_debt_cess_amt,
            COALESCE(cess_give_int.acct_bal_metric_amt, (0)::numeric) AS cession_sell_intrst_cess_amt,
            agr.acct_open_dt AS open_dt,
            fag.fin_agrmnt_type_id,
            agra_e086_1.f26_agr_cred_type_cd,
            agra_e088.agr_cred_type_cd,
            agr_frame.related_agrmnt_id,
            cessa.related_agrmnt_id AS related_agrmnt_id_cess,
            arh3.acct_bal_metric_dt AS acct_bal_metric_dt_arh3,
            arh2.acct_bal_metric_dt AS acct_bal_metric_dt_arh2,
            arh.eks_contract_expiration_dt AS eks_contract_expiration_dt_arh
           FROM (((((((((((((((((((((((((((((( SELECT agr_1.agrmnt_id,
                    agr_1.acct_open_dt,
                    agr_1.contract_expiration_dt,
                    agr_1.acct_src_id,
                    agr_1.info_system_id,
                    agr_1.acct_close_dt,
                    agr_1.acct_signed_dt,
                    agr_1.agrmnt_num,
                    agr_1.host_agrmnt_cd,
                    agr_1.host_agrmnt_guid,
                    agr_1.asset_liab_cd,
                    agr_1.agrmnt_categ_id,
                    agr_1.agrmnt_rec_start_dt,
                    agr_1.agrmnt_rec_end_dt,
                    agr_1.bal_sheet_cd,
                    agr_1.acct_current_stts_type_id,
                    agr_1.alternate_agrmnt_name,
                    agr_1.alternate_agrmnt_signed_dt,
                    agr_1.crm_appl_id,
                    agr_1.eks_host_murex_agr_id,
                    agr_1.eks_del_dt,
                    agr_1.host_pprb_agr_dep_id,
                    agr_1.host_pprb_agr_rko_id,
                    agr_1.online_flag,
                    agr_1.offer_flag,
                    agr_1.frame_agrmnt_type_id,
                    agr_1.eks_visible_flag,
                    agr_1.master_info_system_id,
                    agr_1.host_calypso_agrmnt_id,
                    agr_1.eks_transfer_to_sol_flag,
                    agr_1.eks_transfer_to_pprb_flag,
                    COALESCE(prnt.prnt_agr_cred_id, agr_1.agrmnt_id) AS prnt_agr_cred_id,
                        CASE
                            WHEN (COALESCE(prnt.prnt_agr_cred_id, agr_1.agrmnt_id) <> agr_1.agrmnt_id) THEN 'Y'::text
                            ELSE 'N'::text
                        END AS has_higher_flag
                   FROM (s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt agr_1
                     JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_prnt_tmp prnt ON ((prnt.agr_cred_id = agr_1.agrmnt_id)))
                  WHERE (((1 = 1) AND (agr_1.agrmnt_categ_id = 1)) AND (agr_1.agrmnt_id <> '-1'::integer))) agr
             JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_info_system i ON ((((i.info_system_id = agr.info_system_id) AND (i.info_system_type_cd = '010'::text)) AND (i.info_system_inst_cd = '910002'::text))))
             JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_fin_agrmnt fag ON ((fag.agrmnt_id = agr.agrmnt_id)))
             LEFT JOIN ( SELECT a2f.agrmnt_id,
                    max(ife_1.feature_ind) AS feature_ind
                   FROM ((s_grnplm_as_t_didsd_010_vd_dwh.v_acct_feature a2f
                     JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_feature fea ON ((((fea.feature_id = a2f.feature_id) AND (fea.feature_type_id = 4)) AND (fea.feature_clsfctn_id = '-1014'::integer))))
                     JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_ind_feature ife_1 ON ((ife_1.feature_id = fea.feature_id)))
                  WHERE (a2f.acct_feature_role_id = 1)
                  GROUP BY a2f.agrmnt_id) ife ON ((ife.agrmnt_id = agr.agrmnt_id)))
             LEFT JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_text_hist grnt ON (((grnt.agrmnt_id = agr.agrmnt_id) AND (grnt.agrmnt_text_type_id = '-1004'::integer))))
             LEFT JOIN ( SELECT a2f.agrmnt_id,
                    max(ife_1.feature_ind) AS feature_ind
                   FROM ((s_grnplm_as_t_didsd_010_vd_dwh.v_acct_feature a2f
                     JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_feature fea ON ((fea.feature_id = a2f.feature_id)))
                     JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_ind_feature ife_1 ON ((ife_1.feature_id = fea.feature_id)))
                  WHERE (((a2f.acct_feature_role_id = 1) AND (fea.feature_type_id = 4)) AND (fea.feature_clsfctn_id = '-1015'::integer))
                  GROUP BY a2f.agrmnt_id) rvlng ON ((rvlng.agrmnt_id = agr.agrmnt_id)))
             LEFT JOIN ( SELECT v_agmt_agmt_class_assoc.agrmnt_id,
                    max(v_agmt_agmt_class_assoc.agrmnt_class_val_id) AS agrmnt_class_val_id
                   FROM s_grnplm_as_t_didsd_010_vd_dwh.v_agmt_agmt_class_assoc
                  WHERE (v_agmt_agmt_class_assoc.agrmnt_clsfctn_id = 12)
                  GROUP BY v_agmt_agmt_class_assoc.agrmnt_id) ass ON ((ass.agrmnt_id = agr.agrmnt_id)))
             LEFT JOIN ( SELECT t_1.agrmnt_id,
                    t_1.acct_crncy_id
                   FROM ( SELECT v_acct_crncy.agrmnt_id,
                            v_acct_crncy.acct_crncy_id,
                            row_number() OVER (PARTITION BY v_acct_crncy.agrmnt_id ORDER BY v_acct_crncy.acct_crncy_start_dt DESC) AS rn
                           FROM s_grnplm_as_t_didsd_010_vd_dwh.v_acct_crncy
                          WHERE (v_acct_crncy.crncy_use_id = 4)) t_1
                  WHERE (t_1.rn = 1)) ac ON ((ac.agrmnt_id = agr.agrmnt_id)))
             LEFT JOIN ( SELECT t_1.agrmnt_id,
                    t_1.eks_contract_expiration_dt
                   FROM ( SELECT v_acct_renewal_hist.agrmnt_id,
                            v_acct_renewal_hist.eks_contract_expiration_dt,
                            row_number() OVER (PARTITION BY v_acct_renewal_hist.agrmnt_id ORDER BY v_acct_renewal_hist.contract_start_dt) AS rn
                           FROM s_grnplm_as_t_didsd_010_vd_dwh.v_acct_renewal_hist
                          WHERE (v_acct_renewal_hist.eks_contract_expiration_dt IS NOT NULL)) t_1
                  WHERE (t_1.rn = 1)) arh ON ((arh.agrmnt_id = agr.agrmnt_id)))
             LEFT JOIN ( SELECT t_1.agrmnt_id,
                    t_1.acct_bal_metric_dt
                   FROM ( SELECT v_agrmnt_metric_hist.agrmnt_id,
                            v_agrmnt_metric_hist.acct_bal_metric_dt,
                            row_number() OVER (PARTITION BY v_agrmnt_metric_hist.agrmnt_id ORDER BY v_agrmnt_metric_hist.acct_bal_metric_start_dt DESC) AS rn
                           FROM s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_metric_hist
                          WHERE (((v_agrmnt_metric_hist.acct_metric_type_id = '-1046'::integer) AND (v_agrmnt_metric_hist.bal_cat_type_id = '-1'::integer)) AND (v_agrmnt_metric_hist.acct_bal_metric_dt IS NOT NULL))) t_1
                  WHERE (t_1.rn = 1)) arh2 ON ((arh2.agrmnt_id = agr.agrmnt_id)))
             LEFT JOIN ( SELECT t_1.agrmnt_id,
                    t_1.acct_bal_metric_dt
                   FROM ( SELECT v_agrmnt_metric_hist.agrmnt_id,
                            v_agrmnt_metric_hist.acct_bal_metric_dt,
                            row_number() OVER (PARTITION BY v_agrmnt_metric_hist.agrmnt_id ORDER BY v_agrmnt_metric_hist.acct_bal_metric_start_dt) AS rn
                           FROM s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_metric_hist
                          WHERE (((v_agrmnt_metric_hist.acct_metric_type_id = '-1046'::integer) AND (v_agrmnt_metric_hist.bal_cat_type_id = '-1'::integer)) AND (v_agrmnt_metric_hist.acct_bal_metric_dt IS NOT NULL))) t_1
                  WHERE (t_1.rn = 1)) arh3 ON ((arh3.agrmnt_id = agr.agrmnt_id)))
             LEFT JOIN ( SELECT t_1.related_agrmnt_id,
                    t_1.agrmnt_id
                   FROM ( SELECT rel.related_agrmnt_id,
                            rel.agrmnt_id,
