table_name,ddl
                            row_number() OVER (PARTITION BY rel.agrmnt_id ORDER BY rel.agrmnt_related_start_dt, rel.related_agrmnt_id DESC) AS rn
                           FROM (( SELECT rel_1.related_agrmnt_id,
                                    rel_1.agrmnt_id,
                                    rel_1.agrmnt_related_start_dt
                                   FROM ((s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_related rel_1
                                     JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_fin_agrmnt fag_1 ON ((fag_1.agrmnt_id = rel_1.related_agrmnt_id)))
                                     JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_core cor_1 ON ((cor_1.agr_cred_id = rel_1.related_agrmnt_id)))
                                  WHERE ((rel_1.agrmnt_related_type_id = 1) AND (fag_1.fin_agrmnt_type_id = ANY (ARRAY[('-1024'::integer)::bigint, ('-1025'::integer)::bigint])))
                                UNION ALL
                                 SELECT rel_1.agrmnt_id AS related_agrmnt_id,
                                    rel_1.related_agrmnt_id AS agrmnt_id,
                                    rel_1.agrmnt_related_start_dt
                                   FROM ((s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_related rel_1
                                     JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_core cor_1 ON ((rel_1.agrmnt_id = cor_1.agr_cred_id)))
                                     JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_fin_agrmnt fag_1 ON ((fag_1.agrmnt_id = rel_1.agrmnt_id)))
                                  WHERE ((rel_1.agrmnt_related_type_id = '-1004'::integer) AND (fag_1.fin_agrmnt_type_id = '-1007'::integer))) rel
                             JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_core cor ON ((cor.agr_cred_id = rel.related_agrmnt_id)))) t_1
                  WHERE (t_1.rn = 1)) agr_frame ON (((agr_frame.agrmnt_id = agr.agrmnt_id) AND (agr.prnt_agr_cred_id = agr.agrmnt_id))))
             LEFT JOIN ( SELECT t_1.agr_cred_id,
                    count(1) AS eks_old_restruct_cnt
                   FROM ( SELECT mh.agrmnt_id AS agr_cred_id,
                            mh.acct_bal_metric_start_dt
                           FROM s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_metric_hist mh
                          WHERE (((mh.acct_metric_type_id = '-1004'::integer) AND (mh.acct_bal_metric_start_dt <> '1900-01-01'::date)) AND (mh.acct_bal_metric_cnt > 0))) t_1
                  GROUP BY t_1.agr_cred_id) eks_old_res ON ((eks_old_res.agr_cred_id = agr.agrmnt_id)))
             LEFT JOIN ( SELECT t_1.agrmnt_id,
                    t_1.acct_bal_metric_cnt
                   FROM ( SELECT eks_old_res_sec_1.agrmnt_id,
                            eks_old_res_sec_1.acct_bal_metric_cnt,
                            row_number() OVER (PARTITION BY eks_old_res_sec_1.agrmnt_id ORDER BY eks_old_res_sec_1.acct_bal_metric_start_dt) AS rn
                           FROM s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_metric_hist eks_old_res_sec_1
                          WHERE (((eks_old_res_sec_1.acct_metric_type_id = '-1005'::integer) AND (eks_old_res_sec_1.bal_cat_type_id = '-1'::integer)) AND (eks_old_res_sec_1.acct_bal_metric_crncy_id IS NULL))) t_1
                  WHERE (t_1.rn = 1)) eks_old_res_sec ON ((eks_old_res_sec.agrmnt_id = agr.agrmnt_id)))
             LEFT JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_metric_hist not_dt ON ((((not_dt.agrmnt_id = agr.agrmnt_id) AND (not_dt.acct_metric_type_id = '-1044'::integer)) AND (not_dt.bal_cat_type_id = '-1'::integer))))
             LEFT JOIN ( SELECT t_1.agrmnt_id,
                    t_1.acct_bal_metric_dt
                   FROM ( SELECT a_m_t.agrmnt_id,
                            a_m_t.acct_bal_metric_dt,
                            row_number() OVER (PARTITION BY a_m_t.agrmnt_id ORDER BY a_m_t.acct_bal_metric_start_dt DESC NULLS LAST, a_m_t.acct_bal_metric_end_dt DESC NULLS LAST, a_m_t.acct_bal_metric_dt DESC NULLS LAST) AS rn
                           FROM s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_metric_hist a_m_t
                          WHERE ((a_m_t.bal_cat_type_id = '-1'::integer) AND (a_m_t.acct_metric_type_id = '-1043'::integer))) t_1
                  WHERE (t_1.rn = 1)) iss_dt ON ((agr.agrmnt_id = iss_dt.agrmnt_id)))
             LEFT JOIN ( SELECT prnt.prnt_agr_cred_id,
                    min(iss_dt_1.acct_bal_metric_dt) AS trn_acct_bal_metric_dt
                   FROM (( SELECT t_1.agrmnt_id,
                            t_1.acct_bal_metric_dt
                           FROM ( SELECT a_m_t.agrmnt_id,
                                    a_m_t.acct_bal_metric_dt,
                                    row_number() OVER (PARTITION BY a_m_t.agrmnt_id ORDER BY a_m_t.acct_bal_metric_start_dt DESC NULLS LAST, a_m_t.acct_bal_metric_end_dt DESC NULLS LAST) AS rn
                                   FROM s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_metric_hist a_m_t
                                  WHERE ((a_m_t.bal_cat_type_id = '-1'::integer) AND (a_m_t.acct_metric_type_id = '-1043'::integer))) t_1
                          WHERE (t_1.rn = 1)) iss_dt_1
                     JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_prnt_tmp prnt ON ((prnt.prnt_agr_cred_id = iss_dt_1.agrmnt_id)))
                  GROUP BY prnt.prnt_agr_cred_id) trn_iss_dt ON ((agr.agrmnt_id = trn_iss_dt.prnt_agr_cred_id)))
             LEFT JOIN ( SELECT t_1.agr_cred_id,
                    t_1.srv_int_org_id
                   FROM ( SELECT d_agr_cred_int_org_tmp.agr_cred_id,
                            d_agr_cred_int_org_tmp.srv_int_org_id,
                            row_number() OVER (PARTITION BY d_agr_cred_int_org_tmp.agr_cred_id ORDER BY d_agr_cred_int_org_tmp.start_dt) AS rn
                           FROM s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_int_org_tmp) t_1
                  WHERE (t_1.rn = 1)) issue_io ON ((agr.agrmnt_id = issue_io.agr_cred_id)))
             LEFT JOIN ( SELECT t_1.agrmnt_id,
                    t_1.appl_num
                   FROM ( SELECT ata.agrmnt_id,
                            a.appl_num,
                            row_number() OVER (PARTITION BY ata.agrmnt_id ORDER BY ata.agmt_to_appl_start_dt DESC, a.appl_num) AS rn
                           FROM (s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_to_appl ata
                             JOIN s_grnplm_as_t_didsd_039_vd_dwh.v_appl a ON ((a.appl_id = ata.appl_id)))
                          WHERE (ata.agrmnt_appl_role_id = '-1004'::integer)) t_1
                  WHERE (t_1.rn = 1)) crm ON ((agr.agrmnt_id = crm.agrmnt_id)))
             LEFT JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_agmt_agmt_class_assoc aaca_rrdf ON (((agr.agrmnt_id = aaca_rrdf.agrmnt_id) AND (aaca_rrdf.agrmnt_clsfctn_id = '-1031'::integer))))
             LEFT JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_metric_hist amh_rrdd ON ((((agr.agrmnt_id = amh_rrdd.agrmnt_id) AND (amh_rrdd.bal_cat_type_id = '-1'::integer)) AND (amh_rrdd.acct_metric_type_id = '-1045'::integer))))
             LEFT JOIN ( SELECT v_pty_class_val.info_system_id,
                    max(
                        CASE
                            WHEN (v_pty_class_val.pty_class_val_cd = '0'::text) THEN v_pty_class_val.pty_class_val_id
                            ELSE NULL::bigint
                        END) AS zero_id,
                    max(
                        CASE
                            WHEN (v_pty_class_val.pty_class_val_cd = '4'::text) THEN v_pty_class_val.pty_class_val_id
                            ELSE NULL::bigint
                        END) AS four_id
                   FROM s_grnplm_as_t_didsd_010_vd_dwh.v_pty_class_val
                  WHERE ((v_pty_class_val.pty_clsfctn_id = 5) AND (v_pty_class_val.pty_class_val_cd = ANY (ARRAY['0'::text, '4'::text])))
                  GROUP BY v_pty_class_val.info_system_id) cust_fin_pos_type_is ON ((cust_fin_pos_type_is.info_system_id = agr.info_system_id)))
             LEFT JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_loan_acct cess_la ON ((agr.agrmnt_id = cess_la.agrmnt_id)))
             LEFT JOIN ( SELECT t_1.agrmnt_id,
                    t_1.related_agrmnt_id
                   FROM ( SELECT cessa_1.agrmnt_id,
                            cessa_1.related_agrmnt_id,
                            row_number() OVER (PARTITION BY cessa_1.agrmnt_id ORDER BY agr_cess.acct_open_dt DESC) AS rn
                           FROM (s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_related cessa_1
                             JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt agr_cess ON ((agr_cess.agrmnt_id = cessa_1.related_agrmnt_id)))
                          WHERE (((cessa_1.agrmnt_related_type_id = '-1009'::integer) AND (cessa_1.agrmnt_related_end_dt = '9999-12-31'::date)) AND (cessa_1.related_agrmnt_id IS NOT NULL))) t_1
                  WHERE (t_1.rn = 1)) cessa ON ((agr.agrmnt_id = cessa.agrmnt_id)))
             LEFT JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_metric_hist cess_get ON (((((agr.agrmnt_id = cess_get.agrmnt_id) AND (cess_get.acct_metric_type_id = '-1054'::integer)) AND (cess_get.bal_cat_type_id = '-1'::integer)) AND (cess_get.acct_bal_metric_end_dt = '9999-12-31'::date))))
             LEFT JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_metric_hist cess_give_pri ON (((((agr.agrmnt_id = cess_give_pri.agrmnt_id) AND (cess_give_pri.acct_metric_type_id = '-1053'::integer)) AND (cess_give_pri.bal_cat_type_id = '-1'::integer)) AND (cess_give_pri.acct_bal_metric_end_dt = '9999-12-31'::date))))
             LEFT JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_metric_hist cess_give_int ON (((((agr.agrmnt_id = cess_give_int.agrmnt_id) AND (cess_give_int.acct_metric_type_id = '-1052'::integer)) AND (cess_give_int.bal_cat_type_id = '-1'::integer)) AND (cess_give_int.acct_bal_metric_end_dt = '9999-12-31'::date))))
             LEFT JOIN s_grnplm_vd_t_bvd_db_dmslcl.a_agr_cred_type agra_e088 ON ((agra_e088.agr_cred_type_id = fag.fin_agrmnt_type_id)))
             LEFT JOIN ( SELECT t_1.agr_cred_id,
                    t_1.eks_a_f26_agr_cred_type_id
                   FROM ( SELECT d_agr_cred_prod.agr_cred_id,
                            d_agr_cred_prod.eks_a_f26_agr_cred_type_id,
                            row_number() OVER (PARTITION BY d_agr_cred_prod.agr_cred_id ORDER BY d_agr_cred_prod.start_dt DESC) AS rn
                           FROM s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_prod
                          WHERE (NOT (d_agr_cred_prod.eks_a_f26_agr_cred_type_id IN ( SELECT a_f26_agr_cred_type.f26_agr_cred_type_id
                                   FROM s_grnplm_vd_t_bvd_db_dmslcl.a_f26_agr_cred_type
                                  WHERE (a_f26_agr_cred_type.f26_agr_cred_type_cd = '9'::text))))) t_1
                  WHERE (t_1.rn = 1)) agr_cred_prod ON ((agr_cred_prod.agr_cred_id = agr.agrmnt_id)))
             LEFT JOIN s_grnplm_vd_t_bvd_db_dmslcl.a_f26_agr_cred_type agra_e086_1 ON ((agr_cred_prod.eks_a_f26_agr_cred_type_id = agra_e086_1.f26_agr_cred_type_id)))) t
     LEFT JOIN ( SELECT a.f26_agr_cred_type_cd,
            max(a.f26_agr_cred_type_id) AS f26_agr_cred_type_id
           FROM s_grnplm_vd_t_bvd_db_dmslcl.a_f26_agr_cred_type a
          GROUP BY a.f26_agr_cred_type_cd) agra_a086 ON ((agra_a086.f26_agr_cred_type_cd =
        CASE
            WHEN (t.has_higher_flag = 'Y'::text) THEN 'Т'::text
            WHEN (t.fin_agrmnt_type_id = ANY (ARRAY[('-1007'::integer)::bigint, ('-1024'::integer)::bigint, ('-1025'::integer)::bigint, ('-1028'::integer)::bigint, ('-1031'::integer)::bigint])) THEN 'Не опр.'::text
            WHEN (t.f26_agr_cred_type_cd = '10'::text) THEN '10'::text
            WHEN (COALESCE(t.eks_overdraft_flag, 'N'::text) = 'Y'::text) THEN ('4'::text ||
            CASE
                WHEN (t.f26_agr_cred_type_cd = '4.1'::text) THEN '.1'::text
                ELSE ''::text
            END)
            WHEN (t.agr_cred_type_cd = '4'::text) THEN 'Т'::text
            WHEN (t.agr_cred_type_cd = '2'::text) THEN 'Г'::text
            WHEN ((t.agr_cred_type_cd = '0'::text) AND (t.f26_agr_cred_type_cd = '7'::text)) THEN '7'::text
            WHEN (((COALESCE(t.related_agrmnt_id, ('-1'::integer)::bigint) <> '-1'::integer) AND (t.agr_cred_type_cd = '0'::text)) AND (t.f26_agr_cred_type_cd = '6.1'::text)) THEN '6.1'::text
            WHEN ((COALESCE(t.related_agrmnt_id, ('-1'::integer)::bigint) <> '-1'::integer) AND (t.agr_cred_type_cd = '0'::text)) THEN '5.1'::text
            WHEN (t.agr_cred_type_cd = '0'::text) THEN '1'::text
            WHEN (((COALESCE(t.related_agrmnt_id, ('-1'::integer)::bigint) <> '-1'::integer) AND (t.agr_cred_type_cd = '1'::text)) AND (t.eks_rvlng_flag = 'N'::text)) THEN '5.2'::text
            WHEN ((t.agr_cred_type_cd = '1'::text) AND (t.eks_rvlng_flag = 'N'::text)) THEN ('2'::text ||
            CASE
                WHEN (t.f26_agr_cred_type_cd = '2.1'::text) THEN '.1'::text
                ELSE ''::text
            END)
            WHEN ((COALESCE(t.related_agrmnt_id, ('-1'::integer)::bigint) <> '-1'::integer) AND (t.eks_rvlng_flag = 'Y'::text)) THEN ('5.3'::text ||
            CASE
                WHEN (t.f26_agr_cred_type_cd = '5.3-дс'::text) THEN '-дс'::text
                ELSE ''::text
            END)
            WHEN (t.eks_rvlng_flag = 'Y'::text) THEN ('3'::text ||
            CASE
                WHEN (t.f26_agr_cred_type_cd = '3-дс'::text) THEN '-дс'::text
                WHEN (t.f26_agr_cred_type_cd = '3-пд'::text) THEN '-пд'::text
                ELSE ''::text
            END)
            ELSE NULL::text
        END)))
     LEFT JOIN ( SELECT a.agr_cred_type_cd,
            max(a.agr_cred_type_id) AS agr_cred_type_id
           FROM s_grnplm_vd_t_bvd_db_dmslcl.a_agr_cred_type a
          GROUP BY a.agr_cred_type_cd) agra_a088 ON ((agra_a088.agr_cred_type_cd =
        CASE
            WHEN (t.has_higher_flag = 'Y'::text) THEN '4'::text
            WHEN (t.f26_agr_cred_type_cd = '10'::text) THEN '-'::text
            WHEN ((t.eks_overdraft_flag = 'Y'::text) AND (t.fin_agrmnt_type_id <> '-1007'::integer)) THEN '1'::text
            WHEN ((t.agr_cred_type_cd = '1'::text) AND (t.f26_agr_cred_type_cd = '7'::text)) THEN '-'::text
            ELSE COALESCE(t.agr_cred_type_cd, '-'::text)
        END)))
     LEFT JOIN ( SELECT d_agr_cred_prod.agr_cred_id,
            max(d_agr_cred_prod.start_dt) AS cess_last_reg_dt
           FROM s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cred_prod
          WHERE (d_agr_cred_prod.eks_a_f26_agr_cred_type_id IN ( SELECT a_f26_agr_cred_type.f26_agr_cred_type_id
                   FROM s_grnplm_vd_t_bvd_db_dmslcl.a_f26_agr_cred_type
                  WHERE (a_f26_agr_cred_type.f26_agr_cred_type_cd = '9'::text)))
          GROUP BY d_agr_cred_prod.agr_cred_id) cess_last_reg ON ((cess_last_reg.agr_cred_id = t.agr_cred_id)))
     LEFT JOIN s_grnplm_vd_t_bvd_db_dmslcl.d_agr_cession agr_cession ON ((agr_cession.agr_cession_id = t.related_agrmnt_id_cess)))
     LEFT JOIN ( SELECT aaca_k7m_1.agrmnt_id AS agr_cred_id
           FROM s_grnplm_as_t_didsd_010_vd_dwh.v_agmt_agmt_class_assoc aaca_k7m_1
          WHERE ((aaca_k7m_1.agrmnt_clsfctn_id = '-1038'::integer) AND (aaca_k7m_1.agrmnt_class_val_id = '-1001'::integer))
          GROUP BY aaca_k7m_1.agrmnt_id) aaca_k7m ON ((t.agr_cred_id = aaca_k7m.agr_cred_id)))
     LEFT JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_loan_term_acct fgt ON ((t.agr_cred_id = fgt.agrmnt_id)))
     LEFT JOIN ( SELECT max(fgtd_1.eks_fin_guarantee_type_id) AS eks_fin_guarantee_type_id
           FROM s_grnplm_as_t_didsd_010_vd_dwh.""v_$eks_fin_guarantee_type"" fgtd_1
          WHERE (fgtd_1.eks_fin_guarantee_type_cd = 'FIN'::text)) fgtd ON ((fgt.eks_fin_guarantee_type_id = fgtd.eks_fin_guarantee_type_id)))
     LEFT JOIN ( SELECT t_1.agrmnt_id,
            t_1.limit_use_end_dt
           FROM ( SELECT v_agrmnt_metric_hist.agrmnt_id,
                    v_agrmnt_metric_hist.acct_bal_metric_dt AS limit_use_end_dt,
                    row_number() OVER (PARTITION BY v_agrmnt_metric_hist.agrmnt_id ORDER BY v_agrmnt_metric_hist.acct_bal_metric_start_dt DESC) AS rn
                   FROM s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_metric_hist
                  WHERE (((v_agrmnt_metric_hist.acct_metric_type_id = '-1060'::integer) AND (v_agrmnt_metric_hist.bal_cat_type_id = '-1'::integer)) AND (v_agrmnt_metric_hist.acct_bal_metric_dt IS NOT NULL))) t_1
          WHERE (t_1.rn = 1)) lmt_mtrc ON ((t.agr_cred_id = lmt_mtrc.agrmnt_id)))
     LEFT JOIN ( SELECT t_1.agrmnt_id,
            t_1.eks_grntee_amt
           FROM ( SELECT v_agrmnt_metric_hist.agrmnt_id,
                    v_agrmnt_metric_hist.acct_bal_metric_amt AS eks_grntee_amt,
                    row_number() OVER (PARTITION BY v_agrmnt_metric_hist.agrmnt_id ORDER BY v_agrmnt_metric_hist.acct_bal_metric_start_dt DESC) AS rn
                   FROM s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_metric_hist
                  WHERE (((v_agrmnt_metric_hist.acct_metric_type_id = '-1017'::integer) AND (v_agrmnt_metric_hist.bal_cat_type_id = '-1'::integer)) AND (v_agrmnt_metric_hist.acct_metric_type_id IS NOT NULL))) t_1
          WHERE (t_1.rn = 1)) grntee_amt_mtrc ON ((t.agr_cred_id = grntee_amt_mtrc.agrmnt_id)))
     LEFT JOIN ( SELECT t_1.agrmnt_id,
            t_1.agrmnt_clsfctn_val_cd
           FROM ( SELECT aa.agrmnt_id,
                    ac.agrmnt_clsfctn_val_cd,
                    row_number() OVER (PARTITION BY aa.agrmnt_id ORDER BY aa.agrmnt_class_start_dt DESC, ac.agmt_class_val_start_dt) AS rn
                   FROM (s_grnplm_as_t_didsd_010_vd_dwh.v_agmt_agmt_class_assoc aa
                     LEFT JOIN s_grnplm_as_t_didsd_010_vd_dwh.v_agrmnt_class_val ac ON (((ac.agrmnt_class_val_id = aa.agrmnt_class_val_id) AND (aa.agrmnt_clsfctn_id = ac.agrmnt_clsfctn_id))))
                  WHERE (((1 = 1) AND (aa.agrmnt_clsfctn_id = '-1039'::integer)) AND (aa.info_system_id = 1108))) t_1
          WHERE (t_1.rn = 1)) gaflg ON ((t.agr_cred_id = gaflg.agrmnt_id)))
     LEFT JOIN ( SELECT ap_k7m_1.agrmnt_id AS agr_cred_id,
            max(ap_k7m_1.c_bool) AS c_bool
           FROM s_grnplm_as_t_didsd_010_vd_dwh.""v_agrmnt_$$properties"" ap_k7m_1
          WHERE ((1 = 1) AND (ap_k7m_1.c_code = 'DealType'::text))
          GROUP BY ap_k7m_1.agrmnt_id) ap_k7m ON ((t.agr_cred_id = ap_k7m.agr_cred_id)))
  WHERE ((1 = 1) AND (t.fin_agrmnt_type_id = ANY (ARRAY[('-1006'::integer)::bigint, ('-1007'::integer)::bigint, ('-1008'::integer)::bigint, ('-1009'::integer)::bigint, ('-1010'::integer)::bigint, ('-1024'::integer)::bigint, ('-1025'::integer)::bigint, ('-1028'::integer)::bigint, ('-1031'::integer)::bigint])));"
